,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
2627,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,True,57.0,False,True,False,False,True,False,False,False,False,False,0,True,False,True,False,False
2628,0.0,22.0,0.0,521.0,0.0,243.0,0.0,1.8449848024317839,True,1136.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2629,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1149.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2630,0.0,35.0,0.0,69.28723404255352,0.0,9.0,2.0,1776.1458966565347,False,194.0,True,False,False,False,False,False,False,True,False,False,0,False,True,False,False,True
2631,0.0,28.0,0.0,491.8738601823707,973.357142857143,83.0,95.07142857142843,0.0,False,673.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2632,0.0,14.0,0.0,380.0,0.0,2.0,0.0,0.0,False,1052.0,True,False,False,False,False,False,False,False,True,False,0,False,True,False,False,True
2633,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,660.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2634,0.0,34.0,1.0,2.0,2674.091185410335,0.0,5425.00911854105,0.0,False,282.0,False,True,False,False,False,True,False,False,False,False,0,False,True,True,False,False
2635,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,287.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2636,0.0,36.0,0.0,0.0,0.0,0.0,787.0,85.31914893617025,False,56.0,False,True,False,False,True,False,False,False,False,False,0,False,True,False,False,True
2637,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1022.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,True,False
2638,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1683.0,False,False,True,False,False,False,False,False,True,False,0,True,False,False,False,True
2639,0.0,29.0,0.0,0.0,9472.24012158056,0.0,0.0,0.0,True,42.0,False,True,False,True,False,False,False,False,False,False,0,False,True,False,False,True
2640,0.0,49.0,1.0,0.0,9504.784194528878,0.0,0.0,0.0,True,213.0,False,True,False,False,True,False,False,False,False,False,0,False,True,False,False,True
2641,0.0,23.0,0.0,766.3860182370821,76.0,453.0,722.4316109422492,0.0,True,128.0,True,False,False,False,False,False,False,False,True,False,0,True,False,True,False,False
2642,0.0,59.0,0.0,0.0,0.0,0.0,42.0,0.0,False,938.0,True,False,False,False,False,False,False,False,False,True,0,False,True,True,False,False
2643,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,True,107.0,False,False,True,False,False,False,True,False,False,False,0,False,True,True,False,False
2644,0.0,45.0,0.0,866.0,350.3632218844988,0.0,0.0,0.0,False,85.0,False,False,True,False,False,False,True,False,False,False,0,False,True,True,False,False
2645,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,True,145.0,False,False,True,False,False,False,True,False,False,False,0,False,True,False,False,True
2646,0.0,41.0,0.0,0.0,3878.3191489361716,0.0,736.7446808510646,3805.3677811550147,False,132.0,False,True,False,False,False,False,False,True,False,False,0,False,True,False,False,True
2647,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1074.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,219.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2649,0.0,19.0,0.0,0.0,0.0,0.0,0.0,196.33738601823705,False,1717.0,True,False,False,False,False,False,False,False,True,False,0,False,True,True,False,False
2650,0.0,17.0,0.0,16.0,0.0,14.0,0.0,0.0,False,163.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2651,0.0,16.0,0.0,0.0,0.0,2551.0927051671733,1.0,0.0,True,1147.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2652,0.0,44.0,0.0,0.0,0.0,1951.8723404255277,631.0,0.0,False,205.0,True,False,False,False,False,False,False,True,False,False,0,True,False,False,False,True
2653,0.0,22.0,0.0,0.0,145.0,0.0,1305.5759878419453,0.0,False,80.0,True,False,False,False,False,False,False,True,False,False,0,True,False,False,False,True
2654,0.0,23.0,0.0,90.87841945288758,0.0,4830.851063829771,0.0,0.0,True,655.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2655,0.0,33.0,0.0,756.287234042553,4313.0,403.4893617021278,1942.8844984802458,5147.212765957449,False,158.0,False,True,False,True,False,False,False,False,False,False,0,False,True,True,False,False
2656,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,True,215.0,False,True,False,False,True,False,False,False,False,False,0,True,False,True,False,False
2657,0.0,42.0,0.0,697.0,6.0,2135.629179331308,1.0,0.0,True,1301.0,True,False,False,False,False,False,False,False,True,False,0,False,True,False,False,True
2658,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,True,53.0,True,False,False,False,False,False,False,True,False,False,0,False,True,False,False,True
2659,0.0,19.0,0.0,0.0,175.46808510638292,1626.765957446808,751.1322188449861,0.0,True,487.0,True,False,False,False,False,False,False,True,False,False,0,True,False,False,False,True
2660,0.0,30.0,0.0,582.8328267477203,335.0,600.0,0.0,0.0,True,214.0,False,False,True,False,False,False,True,False,False,False,0,False,True,True,False,False
2661,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,True,815.0,True,False,False,False,False,False,False,False,True,False,0,False,True,False,False,True
2662,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1356.0,True,False,False,False,False,False,False,False,False,True,0,False,True,True,False,False
2663,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,False,248.0,False,True,False,False,True,False,False,False,False,False,0,False,True,True,False,False
2664,0.0,48.0,0.0,0.0,22.79939209726442,0.0,0.0,267.0,False,496.0,True,False,False,False,False,False,False,True,False,False,0,False,True,False,False,True
2665,0.0,36.0,0.0,75.48328267477198,222.79027355623109,11.828267477203566,1734.1671732522802,469.0,False,93.0,True,False,False,False,False,False,False,False,True,False,0,False,True,False,False,True
2666,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,False,375.0,False,False,True,False,False,False,False,True,False,False,0,True,False,False,True,False
2667,0.0,55.0,1.0,0.0,1828.2310030395138,679.0,20.0,0.0,False,32.0,False,True,False,True,False,False,False,False,False,False,0,False,True,False,False,True
2668,0.0,34.0,0.0,6018.525835866281,0.0,0.0,95.07142857142843,0.0,False,1301.0,False,False,True,False,False,False,False,False,True,False,0,False,True,False,False,True
2669,0.0,41.0,0.0,0.0,0.0,874.0,604.151975683891,621.0,False,731.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2670,0.0,37.0,0.0,0.0,1169.5440729483312,41.0,854.2462006079032,0.0,False,413.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2671,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,False,693.0,True,False,False,False,False,False,False,False,True,False,0,False,True,False,False,True
2672,0.0,16.0,0.0,0.0,21.0,20.764437689969448,1101.5744680851074,3145.4620060790276,False,187.0,False,True,False,False,False,True,False,False,False,False,0,False,True,False,False,True
2673,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,False,637.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2674,0.0,9.0,0.0,68.8723404255322,0.0,33.09118541033481,0.0,0.0,True,567.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2675,0.0,33.0,0.0,0.0,5424.620060790276,502.62917933130774,17.0,66.0,True,218.0,False,True,False,False,False,True,False,False,False,False,0,False,True,False,False,True
2676,0.0,17.0,0.0,0.0,0.0,456.0,558.0,13.0,True,255.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2677,0.0,0.0,0.0,56.0,0.0,0.0,0.0,664.2948328267485,False,1340.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2678,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,True,243.0,False,True,False,False,False,True,False,False,False,False,0,True,False,True,False,False
2679,0.0,58.0,0.0,0.0,1770.7872340425536,0.0,1609.7446808510645,1061.887537993921,False,138.0,False,True,False,False,False,True,False,False,False,False,0,True,False,False,False,True
2680,0.0,37.0,0.0,147.10790273556236,4616.996960486323,77.0,207.0,2204.343465045594,False,19.0,False,True,False,False,False,True,False,False,False,False,0,False,True,True,False,False
2681,0.0,30.0,0.0,37.0,7.0,0.0,46.0,2.0,False,1179.0,False,False,True,False,False,False,False,False,True,False,0,True,False,False,False,True
2682,0.0,1.0,0.0,32.0,0.0,381.0,0.0,0.0,False,1648.0,False,False,True,False,False,False,False,False,True,False,0,True,False,False,False,True
2683,0.0,32.0,0.0,635.7158054711249,3626.082066869302,742.0547112462009,19.113981762917696,0.0,False,830.0,False,False,True,False,False,False,False,True,False,False,0,False,True,False,False,True
2684,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,False,240.0,False,False,True,False,False,False,False,True,False,False,0,True,False,False,False,True
2685,0.0,28.0,0.0,0.0,0.0,0.0,1742.682370820669,0.0,False,275.0,False,False,True,False,False,False,False,False,True,False,0,False,True,False,True,False
2686,0.0,62.0,0.0,0.0,1614.5364741641356,0.0,0.0,0.0,True,151.0,False,True,False,True,False,False,False,False,False,False,0,True,False,False,False,True
2687,0.0,25.0,0.0,5.0,0.0,94.37993920972679,252.95136778115494,2101.5410334346507,False,469.0,True,False,False,True,False,False,False,False,False,False,0,True,False,False,False,True
2688,0.0,34.0,0.0,1224.205167173253,6.0,0.0,0.0,3.0,False,799.0,False,False,True,False,False,False,False,False,True,False,0,False,True,False,False,True
2689,0.0,52.0,0.0,31.0,122.0,3495.045592705171,0.0,906.8100303951371,False,219.0,False,True,False,False,True,False,False,False,False,False,0,True,False,True,False,False
2690,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,True,91.0,False,True,False,False,True,False,False,False,False,False,0,False,True,True,False,False
2691,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,True,456.0,False,True,False,False,False,False,False,True,False,False,0,False,True,True,False,False
2692,0.0,26.0,0.0,0.0,0.0,1.0,7.0,0.0,False,1278.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,True,False
2693,0.0,27.0,0.0,437.0,7.0,659.0,718.0896656534959,0.0,False,345.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2694,0.0,41.0,0.0,58.0,756.1975683890578,1399.8936170212767,0.0,2.0,False,5.0,False,True,False,True,False,False,False,False,False,False,0,True,False,False,False,True
2695,0.0,33.0,0.0,0.0,0.0,50.0,0.0,0.0,True,912.0,False,False,True,False,False,False,False,False,True,False,0,True,False,True,False,False
2696,0.0,13.0,0.0,0.0,38.0,1966.498480243167,4487.03343465046,46.0,False,204.0,False,True,False,False,False,False,False,True,False,False,0,False,True,False,False,True
2697,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,True,506.0,False,False,True,False,False,False,False,False,True,False,0,False,True,False,False,True
2698,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,True,193.0,False,True,False,False,False,False,False,True,False,False,0,False,True,True,False,False
2699,0.0,31.0,0.0,0.0,3959.191489361704,138.14437689969625,1017.0577507598798,2.0,True,238.0,False,True,False,False,False,False,False,True,False,False,0,False,True,False,False,True
2700,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,True,273.0,False,True,False,False,False,True,False,False,False,False,0,False,True,True,False,False
2701,0.0,18.0,0.0,454.0,0.0,0.0,372.0,900.0,True,11.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2702,0.0,22.0,0.0,876.7355623100303,223.76595744680841,0.0,2.8905775075989504,0.0,False,1330.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2703,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,False,False,False,False,False,False,False,True,False,0,False,True,False,False,True
2704,0.0,8.0,0.0,0.0,0.0,0.0,0.0,64.06838905775098,True,298.0,True,False,False,True,False,False,False,False,False,False,0,False,True,False,False,True
2705,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,True,54.0,False,True,False,False,False,True,False,False,False,False,0,False,True,False,False,True
2706,0.0,24.0,0.0,112.0,1381.0,0.0,0.0,0.0,True,906.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2707,0.0,54.0,0.0,0.0,0.0,0.0,0.0,14.0,True,269.0,False,True,False,False,True,False,False,False,False,False,0,False,True,False,False,True
2708,0.0,45.0,0.0,0.0,0.0,186.0,0.0,0.0,True,674.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2709,0.0,40.0,0.0,0.0,1.0,0.0,16.404255319149073,0.0,False,1591.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,True,False
2710,0.0,54.0,0.0,3.0,408.1732522796354,1.0,7.0,0.0,False,262.0,True,False,False,False,False,False,False,False,False,True,0,True,False,True,False,False
2711,0.0,25.0,0.0,0.0,0.0,692.5136778115503,0.0,1209.644376899695,True,107.0,False,False,True,False,False,False,True,False,False,False,0,False,True,False,False,True
2712,0.0,68.0,0.0,379.0,1208.0,0.0,0.0,0.0,False,209.0,False,False,True,False,False,False,True,False,False,False,0,True,False,False,False,True
2713,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,False,636.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2714,0.0,49.0,0.0,1626.425531914892,70.0,0.0,3.0,147.57750759878445,False,535.0,False,False,True,False,False,False,False,False,True,False,0,True,False,False,True,False
2715,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,True,44.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2716,0.0,27.0,0.0,4.0,3.0,13.0,0.0,0.0,False,371.0,True,False,False,False,False,False,False,True,False,False,0,False,True,True,False,False
2717,0.0,37.0,0.0,0.0,0.0,846.0,308.0805471124621,2.0,False,1719.0,True,False,False,False,False,False,False,False,True,False,0,False,True,False,False,True
2718,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1374.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2719,0.0,21.0,0.0,118.0,761.0,178.9088145896657,0.0,387.62462006079005,True,1894.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2720,0.0,26.0,0.0,0.0,0.0,0.0,2686.489361702138,19.0,False,1560.0,True,False,False,False,False,False,False,False,True,False,0,False,True,True,False,False
2721,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,True,459.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2722,0.0,23.0,0.0,653.2294832826748,0.0,0.0,0.0,50.0,True,893.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2723,0.0,39.0,0.0,0.0,0.0,144.36474164133725,5.0,0.0,True,461.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2724,0.0,17.0,0.0,388.81610942249245,41.3449848024315,240.33738601823754,0.0,0.0,False,249.0,False,False,True,False,False,False,False,True,False,False,0,False,True,False,False,True
2725,0.0,56.0,0.0,0.0,2344.0,0.0,0.0,143.1352583586625,False,213.0,False,True,False,False,False,True,False,False,False,False,0,True,False,False,False,True
2726,0.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,False,284.0,True,False,False,False,False,False,False,True,False,False,0,True,False,True,False,False
2727,0.0,34.0,0.0,513.0,473.06534954407255,0.0,49.0,502.0,False,1093.0,False,False,True,False,False,False,False,False,True,False,0,True,False,False,False,True
2728,0.0,25.0,0.0,1960.5714285714284,0.0,0.0,48.0,15.0,False,269.0,False,False,True,False,False,False,False,True,False,False,0,False,True,False,False,True
2729,0.0,38.0,0.0,95.09878419452863,4492.331306990881,32.0,4209.03647416414,188.65349544072956,True,149.0,False,True,False,False,False,True,False,False,False,False,0,False,True,False,False,True
2730,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2731,0.0,33.0,0.0,0.0,0.0,80.0,0.0,260.61246200607894,False,1244.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2732,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,281.0,False,True,False,False,False,False,False,True,False,False,0,False,True,False,False,True
2733,0.0,16.0,0.0,0.0,0.0,0.0,0.0,84.0,False,188.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2734,0.0,13.0,0.0,0.0,0.0,791.3510638297871,0.0,0.0,False,22.0,False,True,False,False,False,True,False,False,False,False,0,True,False,True,False,False
2735,0.0,41.0,0.0,484.7021276595746,438.4285714285726,72.0,0.0,0.0,True,283.0,False,True,False,False,True,False,False,False,False,False,0,True,False,False,False,True
2736,0.0,18.0,0.0,0.0,0.0,930.5440729483284,0.0,0.0,True,977.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2737,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,692.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2738,0.0,21.0,0.0,1449.4680851063833,0.0,0.0,142.0,722.7537993920981,True,1158.0,True,False,False,False,False,False,False,False,True,False,0,True,False,True,False,False
2739,0.0,32.0,0.0,0.0,266.0,0.0,72.65045592705164,124.0,False,301.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2740,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,True,164.0,False,True,False,False,False,True,False,False,False,False,0,True,False,False,False,True
2741,0.0,32.0,0.0,0.0,0.0,24.0,1.0,0.0,False,885.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2742,0.0,22.0,0.0,1049.0,22.79939209726442,0.0,0.0,66.0,True,276.0,True,False,False,False,False,False,False,True,False,False,0,False,True,False,False,True
2743,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,862.0,False,False,True,False,False,False,False,False,True,False,0,True,False,False,False,True
2744,0.0,24.0,0.0,115.8343465045593,14121.592705167217,26.0,0.0,1547.191489361702,False,114.0,False,True,False,False,True,False,False,False,False,False,0,True,False,False,False,True
2745,0.0,37.0,1.0,48.647416413373904,0.0,0.0,0.0,5.0,False,216.0,False,False,True,False,False,False,True,False,False,False,0,True,False,False,False,True
2746,0.0,37.0,0.0,382.0,0.0,975.5075987841952,72.65045592705164,0.0,False,1440.0,True,False,False,False,False,False,False,False,True,False,0,False,True,False,False,True
2747,0.0,41.0,0.0,0.0,0.0,0.0,3563.601823708209,0.0,False,504.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2748,0.0,29.0,0.0,0.0,194.0,47.0,0.0,254.0,False,405.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2749,0.0,26.0,0.0,0.0,0.0,0.0,0.0,14.0,False,889.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2750,0.0,46.0,0.0,0.0,45.22492401215798,20.0,0.0,0.0,True,409.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2751,0.0,44.0,0.0,1278.556231003039,142.0,1317.0182370820676,0.0,0.0,False,131.0,False,False,True,False,False,False,True,False,False,False,0,False,True,True,False,False
2752,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,53.0,False,False,True,False,False,False,True,False,False,False,0,False,True,False,False,True
2753,0.0,57.0,0.0,0.0,0.0,1040.8510638297903,0.0,1820.223404255318,False,567.0,True,False,False,False,False,False,False,False,True,False,0,True,False,True,False,False
2754,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,False,700.0,False,False,True,False,False,False,False,False,True,False,0,False,True,False,False,True
2755,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1066.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2756,0.0,20.0,0.0,1610.8389057750762,0.0,0.0,764.0,0.0,False,489.0,True,False,False,False,False,False,False,False,True,False,0,False,True,False,False,True
2757,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1529.0,False,False,True,False,False,False,False,False,True,False,0,False,True,False,False,True
2758,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,True,197.0,False,True,False,False,False,True,False,False,False,False,0,False,True,False,False,True
2759,0.0,18.0,0.0,0.0,1.0,231.033434650456,0.0,0.0,True,546.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2760,0.0,32.0,0.0,196.0,0.0,0.0,0.0,0.0,False,1388.0,True,False,False,False,False,False,False,False,True,False,0,False,True,False,False,True
2761,0.0,22.0,0.0,388.0,0.0,0.0,441.1155015197571,0.0,False,661.0,True,False,False,False,False,False,False,False,False,True,0,True,False,True,False,False
2762,0.0,0.0,0.0,142.0,3.0,670.0,0.0,5.0,True,860.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2763,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,True,283.0,False,True,False,False,True,False,False,False,False,False,0,False,True,False,True,False
2764,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,False,210.0,False,False,True,False,False,False,False,False,True,False,0,True,False,False,False,True
2765,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,298.0,True,False,False,False,False,False,False,False,False,True,0,True,False,True,False,False
2766,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,True,75.0,False,True,False,False,True,False,False,False,False,False,0,True,False,False,False,True
2767,0.0,47.0,0.0,0.0,0.0,299.0,0.0,0.0,True,451.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2768,0.0,32.0,0.0,593.0,903.3799392097258,578.759878419453,1.0,1679.2401215805476,True,222.0,False,True,False,False,False,False,False,True,False,False,0,True,False,False,False,True
2769,0.0,12.0,0.0,35.0,0.0,0.0,0.0,0.0,True,582.0,True,False,False,False,False,False,False,True,False,False,0,True,False,False,False,True
2770,0.0,17.0,0.0,338.0,0.0,0.0,434.0,368.7203647416416,False,1131.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2771,0.0,10.0,0.0,1172.620060790274,0.0,48.0,0.0,1.0,False,439.0,False,False,True,False,False,False,False,False,True,False,0,False,True,False,False,True
2772,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,589.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2773,0.0,43.0,0.0,2081.024316109423,0.0,1.0,785.0,0.0,False,163.0,False,False,True,False,False,False,False,False,True,False,0,False,True,False,False,True
2774,0.0,25.0,0.0,0.0,27.0,1.0,0.0,0.0,True,952.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2775,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,True,101.0,False,True,False,False,False,False,False,True,False,False,0,True,False,False,False,True
2776,0.0,56.0,0.0,0.0,27.533434650455764,0.0,726.2370820668696,0.0,False,100.0,False,True,False,False,True,False,False,False,False,False,0,True,False,False,False,True
2777,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1271.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,568.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2779,0.0,43.0,0.0,0.0,0.0,0.0,0.0,420.5471124620061,False,1175.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2780,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,False,125.0,False,False,True,False,False,False,False,True,False,False,0,True,False,False,False,True
2781,0.0,61.0,0.0,6.0,3.0,353.0,0.0,0.0,False,282.0,False,True,False,False,False,False,True,False,False,False,0,True,False,False,False,True
2782,0.0,27.0,0.0,64.0,1284.0,137.0,732.0,0.0,False,103.0,False,False,True,False,False,False,False,True,False,False,0,False,True,False,False,True
2783,0.0,19.0,0.0,0.0,39.515197568389304,0.0,1022.1550151975689,3972.55623100305,False,823.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2784,0.0,30.0,0.0,0.0,0.0,2.0,228.43617021276614,229.53647416413418,False,1465.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2785,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1448.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2786,0.0,11.0,0.0,0.0,0.0,0.0,801.3647416413378,0.0,True,341.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,True,False
2787,0.0,24.0,0.0,2515.40425531915,0.0,0.0,80.0,89.0,False,10.0,False,False,True,False,False,False,False,True,False,False,0,True,False,False,False,True
2788,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1131.0,False,False,True,False,False,False,False,False,True,False,0,False,True,True,False,False
2789,0.0,35.0,0.0,1159.2948328267485,3553.650455927054,0.0,0.0,0.0,False,1055.0,True,False,False,False,False,False,False,False,True,False,0,False,True,False,False,True
2790,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,False,233.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,True,False
2791,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,True,132.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,False,True
2792,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,False,148.0,True,False,False,False,False,False,False,False,False,True,0,True,False,True,False,False
2793,0.0,37.0,0.0,0.0,0.0,152.95136778115494,0.0,0.0,True,1860.0,False,False,True,False,False,False,False,False,True,False,0,False,True,False,False,True
2794,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,True,34.0,False,True,False,False,True,False,False,False,False,False,0,True,False,False,False,True
2795,0.0,34.0,0.0,195.31003039513686,0.0,0.0,0.0,54.0,True,404.0,False,False,True,False,False,False,False,False,True,False,0,False,True,False,True,False
2796,0.0,29.0,0.0,6344.267477203733,0.0,514.7872340425542,0.0,0.0,False,1670.0,False,False,True,False,False,False,False,False,True,False,0,False,True,False,False,True
2797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1139.0,True,False,False,False,False,False,False,False,False,True,0,False,True,False,True,False
2798,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,False,189.0,False,False,True,True,False,False,False,False,False,False,0,True,False,False,False,True
2799,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,True,901.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,False,True
2800,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,False,199.0,True,False,False,False,False,False,False,False,False,True,0,True,False,True,False,False
2801,0.0,21.0,0.0,1.0,6.0,0.0,6.0,2.0,False,1647.0,True,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True
2802,0.0,35.0,0.0,552.0,0.0,0.0,0.0,0.0,False,1542.0,True,False,False,False,False,False,False,False,True,False,0,False,True,False,False,True
2803,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,True,274.0,True,False,False,False,False,False,False,False,False,True,0,True,False,False,True,False
2804,0.0,79.0,0.0,0.0,0.0,0.0,177.0,1267.562310030396,False,351.0,False,True,False,False,False,True,False,False,False,False,0,True,False,False,False,True
2805,0.0,46.0,0.0,0.0,9.73860182370858,53.0,1833.4468085106378,0.0,False,390.0,False,False,True,False,False,False,False,True,False,False,0,True,False,False,False,True
